date,open,high,low,close,volume,symbol
2023-12-18 00:00:00+05:30,48068.5,48076.6015625,47806.69921875,47867.69921875,157300,BANKNIFTY
2023-12-19 00:00:00+05:30,47940.3984375,48017.0,47646.05078125,47870.8984375,189800,BANKNIFTY
2023-12-20 00:00:00+05:30,48085.3515625,48166.1484375,47202.6484375,47445.30078125,242500,BANKNIFTY
2023-12-21 00:00:00+05:30,47172.44921875,47932.3984375,46919.69921875,47840.1484375,208000,BANKNIFTY
2023-12-22 00:00:00+05:30,47837.75,48071.3984375,47415.8515625,47491.8515625,165800,BANKNIFTY
2023-12-26 00:00:00+05:30,47576.3984375,47838.44921875,47411.6484375,47724.8515625,118700,BANKNIFTY
2023-12-27 00:00:00+05:30,47818.5,48347.6484375,47806.69921875,48282.19921875,184900,BANKNIFTY
2023-12-28 00:00:00+05:30,48479.05078125,48636.44921875,48343.1484375,48508.55078125,391100,BANKNIFTY
2023-12-29 00:00:00+05:30,48374.8515625,48477.69921875,48091.8515625,48292.25,174000,BANKNIFTY
2024-01-01 00:00:00+05:30,48203.44921875,48450.0,48044.1484375,48234.30078125,146900,BANKNIFTY
2024-01-02 00:00:00+05:30,48194.80078125,48223.55078125,47689.80078125,47761.6484375,183200,BANKNIFTY
2024-01-03 00:00:00+05:30,47796.30078125,47798.75,47481.3515625,47704.94921875,233300,BANKNIFTY
2024-01-04 00:00:00+05:30,47805.3984375,48281.19921875,47738.1484375,48195.8515625,175700,BANKNIFTY
2024-01-05 00:00:00+05:30,48245.55078125,48381.94921875,47822.8515625,48159.0,181000,BANKNIFTY
2024-01-08 00:00:00+05:30,48096.6484375,48154.5,47387.3515625,47450.25,231400,BANKNIFTY
2024-01-09 00:00:00+05:30,47705.3984375,47939.30078125,47156.05078125,47242.6484375,161000,BANKNIFTY
2024-01-10 00:00:00+05:30,47073.8515625,47423.44921875,47010.80078125,47360.8515625,165200,BANKNIFTY
2024-01-11 00:00:00+05:30,47538.6015625,47662.1015625,47237.0,47438.3515625,132500,BANKNIFTY
2024-01-12 00:00:00+05:30,47572.69921875,47873.69921875,47408.5,47709.80078125,191600,BANKNIFTY
2024-01-15 00:00:00+05:30,47891.05078125,48248.05078125,47825.3984375,48158.30078125,167100,BANKNIFTY
2024-01-16 00:00:00+05:30,48109.94921875,48305.3984375,48002.8515625,48125.1015625,224500,BANKNIFTY
2024-01-17 00:00:00+05:30,46573.94921875,47212.75,45979.6015625,46064.44921875,499600,BANKNIFTY
2024-01-18 00:00:00+05:30,45492.75,46184.05078125,45430.69921875,45713.55078125,275000,BANKNIFTY
2024-01-19 00:00:00+05:30,46103.5,46249.8515625,45558.05078125,45701.1484375,296600,BANKNIFTY
2024-01-23 00:00:00+05:30,46495.44921875,46580.30078125,44886.1015625,45015.05078125,422600,BANKNIFTY
2024-01-24 00:00:00+05:30,44489.3984375,45485.5,44489.3984375,45082.3984375,348700,BANKNIFTY
2024-01-25 00:00:00+05:30,45057.94921875,45139.05078125,44429.0,44866.1484375,386800,BANKNIFTY
2024-01-29 00:00:00+05:30,45171.5,45660.3515625,45110.8984375,45442.3515625,336800,BANKNIFTY
2024-01-30 00:00:00+05:30,45481.5,45678.69921875,45206.05078125,45367.75,232100,BANKNIFTY
2024-01-31 00:00:00+05:30,45295.6484375,46179.75,45071.19921875,45996.80078125,373100,BANKNIFTY
2024-02-01 00:00:00+05:30,46164.8984375,46306.8984375,45668.3515625,46188.6484375,305700,BANKNIFTY
2024-02-02 00:00:00+05:30,46568.19921875,46892.3515625,45901.25,45970.94921875,337000,BANKNIFTY
2024-02-05 00:00:00+05:30,45962.25,46048.6015625,45615.1015625,45825.55078125,265900,BANKNIFTY
2024-02-06 00:00:00+05:30,45891.19921875,45932.1484375,45527.0,45690.80078125,178600,BANKNIFTY
2024-02-07 00:00:00+05:30,45944.6015625,46062.8515625,45620.5,45818.5,283700,BANKNIFTY
2024-02-08 00:00:00+05:30,45973.8515625,46181.19921875,44893.75,45012.0,319900,BANKNIFTY
2024-02-09 00:00:00+05:30,44986.75,45718.1484375,44859.1484375,45634.55078125,276000,BANKNIFTY
2024-02-12 00:00:00+05:30,45664.30078125,45748.5,44633.8515625,44882.25,268800,BANKNIFTY
2024-02-13 00:00:00+05:30,45056.80078125,45750.3984375,44819.55078125,45502.3984375,245900,BANKNIFTY
2024-02-14 00:00:00+05:30,45014.6484375,46170.44921875,44860.75,45908.30078125,280000,BANKNIFTY
2024-02-15 00:00:00+05:30,46027.1015625,46297.69921875,45590.19921875,46218.8984375,277700,BANKNIFTY
2024-02-16 00:00:00+05:30,46454.30078125,46693.3984375,46264.3984375,46384.8515625,291400,BANKNIFTY
2024-02-19 00:00:00+05:30,46554.8984375,46717.3984375,46317.69921875,46535.5,158400,BANKNIFTY
2024-02-20 00:00:00+05:30,46444.8984375,47136.75,46367.80078125,47094.19921875,171900,BANKNIFTY
2024-02-21 00:00:00+05:30,47363.3984375,47363.3984375,46886.94921875,47019.69921875,198900,BANKNIFTY
2024-02-22 00:00:00+05:30,46934.55078125,47024.05078125,46426.8515625,46919.80078125,177200,BANKNIFTY
2024-02-23 00:00:00+05:30,47060.69921875,47245.3515625,46723.1484375,46811.75,200500,BANKNIFTY
2024-02-26 00:00:00+05:30,46615.8515625,46893.1484375,46513.55078125,46576.5,223700,BANKNIFTY
2024-02-27 00:00:00+05:30,46480.19921875,46722.25,46324.8984375,46588.05078125,157300,BANKNIFTY
2024-02-28 00:00:00+05:30,46640.8984375,46754.55078125,45852.55078125,45963.1484375,167300,BANKNIFTY
2024-02-29 00:00:00+05:30,45881.44921875,46329.6484375,45661.75,46120.8984375,544700,BANKNIFTY
2024-03-01 00:00:00+05:30,46218.0,47342.25,46218.0,47286.8984375,172500,BANKNIFTY
2024-03-04 00:00:00+05:30,47318.5,47529.6015625,47191.6484375,47456.1015625,158100,BANKNIFTY
2024-03-05 00:00:00+05:30,47265.69921875,47737.8515625,47196.75,47581.0,176900,BANKNIFTY
2024-03-06 00:00:00+05:30,47451.6484375,48161.25,47442.25,47965.3984375,301700,BANKNIFTY
2024-03-07 00:00:00+05:30,48035.80078125,48071.69921875,47747.19921875,47835.80078125,146300,BANKNIFTY
2024-03-11 00:00:00+05:30,47792.19921875,47853.80078125,47230.6484375,47327.8515625,204200,BANKNIFTY
2024-03-12 00:00:00+05:30,47351.3515625,47812.75,46884.44921875,47282.3984375,207200,BANKNIFTY
2024-03-13 00:00:00+05:30,47341.1484375,47468.69921875,46842.1484375,46981.30078125,274600,BANKNIFTY
2024-03-14 00:00:00+05:30,46825.75,47231.5,46565.55078125,46789.94921875,220400,BANKNIFTY
2024-03-15 00:00:00+05:30,46572.1015625,46802.55078125,46310.5,46594.1015625,339300,BANKNIFTY
2024-03-18 00:00:00+05:30,46458.75,46739.25,46022.1484375,46575.8984375,151300,BANKNIFTY
2024-03-19 00:00:00+05:30,46421.8984375,46602.3515625,46258.75,46384.80078125,147100,BANKNIFTY
2024-03-20 00:00:00+05:30,46392.8984375,46655.55078125,45828.80078125,46310.8984375,210400,BANKNIFTY
2024-03-21 00:00:00+05:30,46674.8515625,46990.25,46570.1484375,46684.8984375,150400,BANKNIFTY
2024-03-22 00:00:00+05:30,46634.8984375,46974.1484375,46566.80078125,46863.75,172200,BANKNIFTY
2024-03-26 00:00:00+05:30,46552.94921875,46788.3515625,46529.05078125,46600.19921875,171700,BANKNIFTY
2024-03-27 00:00:00+05:30,46643.44921875,46956.1015625,46643.44921875,46785.94921875,285100,BANKNIFTY
2024-03-28 00:00:00+05:30,46827.8515625,47440.44921875,46827.8515625,47124.6015625,348000,BANKNIFTY
2024-04-01 00:00:00+05:30,47391.05078125,47646.80078125,47373.1015625,47578.25,134089400,BANKNIFTY
2024-04-02 00:00:00+05:30,47490.75,47707.3515625,47408.55078125,47545.44921875,183400,BANKNIFTY
2024-04-03 00:00:00+05:30,47350.25,47676.94921875,47279.80078125,47624.25,283800,BANKNIFTY
2024-04-04 00:00:00+05:30,48086.19921875,48254.6484375,47712.69921875,48060.80078125,324300,BANKNIFTY
2024-04-05 00:00:00+05:30,48104.6484375,48557.3984375,47894.5,48493.05078125,214300,BANKNIFTY
2024-04-08 00:00:00+05:30,48586.75,48716.94921875,48424.6484375,48581.69921875,263400,BANKNIFTY
2024-04-09 00:00:00+05:30,48810.80078125,48960.75,48568.25,48730.55078125,147600,BANKNIFTY
2024-04-10 00:00:00+05:30,48879.55078125,49057.3984375,48669.25,48986.6015625,247100,BANKNIFTY
2024-04-12 00:00:00+05:30,48671.19921875,48882.6484375,48477.55078125,48564.55078125,208000,BANKNIFTY
2024-04-15 00:00:00+05:30,48057.5,48255.5,47725.80078125,47773.25,197100,BANKNIFTY
2024-04-16 00:00:00+05:30,47436.69921875,47609.0,47316.55078125,47484.80078125,186100,BANKNIFTY
2024-04-18 00:00:00+05:30,47592.69921875,47829.75,46982.1484375,47069.44921875,186400,BANKNIFTY
2024-04-19 00:00:00+05:30,46744.94921875,47668.69921875,46579.05078125,47574.1484375,164600,BANKNIFTY
2024-04-22 00:00:00+05:30,48145.69921875,48146.30078125,47628.44921875,47924.8984375,177700,BANKNIFTY
2024-04-23 00:00:00+05:30,48299.6015625,48302.69921875,47899.30078125,47970.44921875,141100,BANKNIFTY
2024-04-24 00:00:00+05:30,48120.8984375,48246.19921875,48028.69921875,48189.0,112200,BANKNIFTY
2024-04-25 00:00:00+05:30,47772.6484375,48625.44921875,47737.19921875,48494.94921875,337400,BANKNIFTY
2024-04-26 00:00:00+05:30,48660.0,48679.6484375,48088.25,48201.05078125,208100,BANKNIFTY
2024-04-29 00:00:00+05:30,48359.8984375,49473.6015625,48342.69921875,49424.05078125,327100,BANKNIFTY
2024-04-30 00:00:00+05:30,49477.1015625,49974.75,49249.8984375,49396.75,402900,BANKNIFTY
2024-05-02 00:00:00+05:30,49262.0,49529.3515625,49123.6015625,49231.05078125,291900,BANKNIFTY
2024-05-03 00:00:00+05:30,49375.05078125,49607.75,48659.69921875,48923.55078125,223000,BANKNIFTY
2024-05-06 00:00:00+05:30,49174.55078125,49252.6484375,48784.0,48895.30078125,340200,BANKNIFTY
2024-05-07 00:00:00+05:30,48965.05078125,49023.5,48213.75,48285.3515625,230300,BANKNIFTY
2024-05-08 00:00:00+05:30,48124.19921875,48223.05078125,47851.1484375,48021.1015625,286000,BANKNIFTY
2024-05-09 00:00:00+05:30,47976.3515625,48258.6484375,47440.6484375,47487.8984375,272900,BANKNIFTY
2024-05-10 00:00:00+05:30,47555.5,47868.69921875,47313.3515625,47421.1015625,218900,BANKNIFTY
2024-05-13 00:00:00+05:30,47389.80078125,47841.6015625,46983.25,47754.1015625,220900,BANKNIFTY
2024-05-14 00:00:00+05:30,47748.8515625,47937.25,47607.8515625,47859.44921875,152000,BANKNIFTY
2024-05-15 00:00:00+05:30,47923.1015625,47957.19921875,47534.5,47687.44921875,188800,BANKNIFTY
2024-05-16 00:00:00+05:30,47945.8515625,48052.8984375,47340.3515625,47977.05078125,219900,BANKNIFTY
2024-05-17 00:00:00+05:30,47842.94921875,48188.6484375,47758.80078125,48115.6484375,143800,BANKNIFTY
2024-05-21 00:00:00+05:30,47927.1015625,48259.75,47927.1015625,48048.19921875,166800,BANKNIFTY
2024-05-22 00:00:00+05:30,48113.8984375,48114.05078125,47435.25,47781.94921875,204900,BANKNIFTY
2024-05-23 00:00:00+05:30,47899.3515625,48829.69921875,47873.1484375,48768.6015625,184500,BANKNIFTY
2024-05-24 00:00:00+05:30,48668.0,49052.94921875,48644.80078125,48971.6484375,135000,BANKNIFTY
2024-05-27 00:00:00+05:30,49105.8984375,49688.8515625,49051.25,49281.80078125,226500,BANKNIFTY
2024-05-28 00:00:00+05:30,49390.8984375,49511.1484375,49043.6484375,49142.1484375,155200,BANKNIFTY
2024-05-29 00:00:00+05:30,48786.69921875,49022.6015625,48401.55078125,48501.3515625,183600,BANKNIFTY
2024-05-30 00:00:00+05:30,48313.6015625,49044.6015625,48313.6015625,48682.3515625,151000,BANKNIFTY
2024-05-31 00:00:00+05:30,48895.1484375,49122.55078125,48569.05078125,48983.94921875,303600,BANKNIFTY
2024-06-03 00:00:00+05:30,50889.8515625,51133.19921875,50092.6484375,50979.94921875,453200,BANKNIFTY
2024-06-04 00:00:00+05:30,50667.05078125,50667.05078125,46077.8515625,46928.6015625,653100,BANKNIFTY
2024-06-05 00:00:00+05:30,47486.6015625,49362.8984375,46446.80078125,49054.6015625,546800,BANKNIFTY
2024-06-06 00:00:00+05:30,49426.3984375,49672.75,48906.75,49291.8984375,250400,BANKNIFTY
2024-06-07 00:00:00+05:30,49316.94921875,49943.19921875,49080.44921875,49803.19921875,170300,BANKNIFTY
2024-06-10 00:00:00+05:30,49808.1484375,50252.94921875,49622.75,49780.8984375,195800,BANKNIFTY
2024-06-11 00:00:00+05:30,49751.19921875,49970.30078125,49530.44921875,49705.75,128500,BANKNIFTY
2024-06-12 00:00:00+05:30,49857.44921875,50233.3984375,49697.3515625,49895.1015625,211700,BANKNIFTY
2024-06-13 00:00:00+05:30,50179.0,50186.44921875,49799.6484375,49846.69921875,125700,BANKNIFTY
2024-06-14 00:00:00+05:30,49993.94921875,50102.6015625,49693.3515625,50002.0,155000,BANKNIFTY
2024-06-18 00:00:00+05:30,50194.3515625,50562.1484375,49900.19921875,50440.8984375,189200,BANKNIFTY
2024-06-19 00:00:00+05:30,50607.8984375,51957.0,50441.75,51398.05078125,435300,BANKNIFTY
2024-06-20 00:00:00+05:30,51712.8984375,51842.19921875,51281.5,51783.25,235900,BANKNIFTY
2024-06-21 00:00:00+05:30,51927.30078125,51934.3515625,51224.94921875,51661.44921875,289400,BANKNIFTY
2024-06-24 00:00:00+05:30,51280.25,51783.94921875,51138.8984375,51703.94921875,176600,BANKNIFTY
2024-06-25 00:00:00+05:30,51759.44921875,52746.5,51747.6484375,52606.0,204000,BANKNIFTY
2024-06-26 00:00:00+05:30,52653.19921875,52988.30078125,52373.69921875,52870.5,214300,BANKNIFTY
2024-06-27 00:00:00+05:30,52980.30078125,53180.75,52639.0,52811.30078125,332900,BANKNIFTY
2024-06-28 00:00:00+05:30,52874.94921875,53030.30078125,52242.30078125,52342.25,244600,BANKNIFTY
2024-07-01 00:00:00+05:30,52351.1484375,52656.1484375,52166.05078125,52574.75,0,BANKNIFTY
2024-07-02 00:00:00+05:30,52793.75,52828.44921875,51996.6484375,52168.1015625,0,BANKNIFTY
2024-07-03 00:00:00+05:30,52872.30078125,53256.69921875,52482.6484375,53089.25,0,BANKNIFTY
2024-07-04 00:00:00+05:30,53357.69921875,53357.69921875,52815.8984375,53103.69921875,163700,BANKNIFTY
2024-07-05 00:00:00+05:30,52560.1015625,52817.8515625,52290.05078125,52660.3515625,199600,BANKNIFTY
2024-07-08 00:00:00+05:30,52533.1015625,52710.80078125,52246.69921875,52425.80078125,158000,BANKNIFTY
2024-07-09 00:00:00+05:30,52390.5,52626.6015625,52292.94921875,52568.80078125,145100,BANKNIFTY
2024-07-10 00:00:00+05:30,52528.80078125,52528.80078125,52075.3984375,52189.30078125,228000,BANKNIFTY
2024-07-11 00:00:00+05:30,52316.8984375,52400.30078125,51749.44921875,52270.6484375,138300,BANKNIFTY
2024-07-12 00:00:00+05:30,52272.6484375,52794.55078125,52171.1484375,52278.8984375,171000,BANKNIFTY
2024-07-15 00:00:00+05:30,52330.05078125,52662.25,52154.0,52455.8984375,186100,BANKNIFTY
2024-07-16 00:00:00+05:30,52466.69921875,52619.05078125,52331.6015625,52396.80078125,158800,BANKNIFTY
2024-07-18 00:00:00+05:30,52215.05078125,52782.75,52168.6484375,52620.69921875,139400,BANKNIFTY
2024-07-19 00:00:00+05:30,52531.55078125,52586.75,52146.30078125,52265.6015625,134100,BANKNIFTY
2024-07-22 00:00:00+05:30,52145.6015625,52427.0,51874.55078125,52280.3984375,175300,BANKNIFTY
2024-07-23 00:00:00+05:30,52511.0,52547.55078125,51342.6484375,51778.30078125,207800,BANKNIFTY
2024-07-24 00:00:00+05:30,51657.6484375,51944.6484375,50784.25,51317.0,292200,BANKNIFTY
2024-07-25 00:00:00+05:30,50762.30078125,51006.1015625,50559.8984375,50888.75,188400,BANKNIFTY
2024-07-26 00:00:00+05:30,50456.1015625,51398.6015625,50438.30078125,51295.94921875,215700,BANKNIFTY
2024-07-29 00:00:00+05:30,51546.6484375,52340.25,51186.94921875,51406.25,513700,BANKNIFTY
2024-07-30 00:00:00+05:30,51383.8984375,51957.75,51260.05078125,51499.30078125,235200,BANKNIFTY
2024-07-31 00:00:00+05:30,51583.44921875,51663.1015625,51335.69921875,51553.3984375,219000,BANKNIFTY
2024-08-01 00:00:00+05:30,51672.6015625,51877.1484375,51456.19921875,51564.0,156400,BANKNIFTY
2024-08-02 00:00:00+05:30,51172.25,51608.69921875,51087.8515625,51350.1484375,163000,BANKNIFTY
2024-08-05 00:00:00+05:30,50586.25,50747.55078125,49719.1015625,50092.1015625,257800,BANKNIFTY
2024-08-06 00:00:00+05:30,50436.8984375,50688.80078125,49659.05078125,49748.30078125,162800,BANKNIFTY
2024-08-07 00:00:00+05:30,50286.19921875,50292.44921875,49782.19921875,50119.0,171000,BANKNIFTY
2024-08-08 00:00:00+05:30,50051.8984375,50440.75,49829.6015625,50156.69921875,124800,BANKNIFTY
2024-08-09 00:00:00+05:30,50612.1015625,50707.75,50386.44921875,50484.5,120200,BANKNIFTY
2024-08-12 00:00:00+05:30,50412.6015625,50830.69921875,50149.25,50577.94921875,163500,BANKNIFTY
2024-08-13 00:00:00+05:30,50395.3515625,50559.25,49785.1015625,49831.8515625,148900,BANKNIFTY
2024-08-14 00:00:00+05:30,49887.1484375,49959.25,49654.6484375,49727.30078125,137100,BANKNIFTY
2024-08-16 00:00:00+05:30,50133.0,50603.3984375,49806.05078125,50516.8984375,130700,BANKNIFTY
2024-08-19 00:00:00+05:30,50683.55078125,50728.25,50283.55078125,50368.3515625,115300,BANKNIFTY
2024-08-20 00:00:00+05:30,50417.25,51025.6015625,50398.6015625,50803.1484375,144200,BANKNIFTY
2024-08-21 00:00:00+05:30,50666.6484375,50772.44921875,50333.3515625,50685.55078125,180800,BANKNIFTY
2024-08-22 00:00:00+05:30,50894.80078125,51080.0,50794.44921875,50985.69921875,133100,BANKNIFTY
2024-08-23 00:00:00+05:30,51040.05078125,51117.8515625,50856.69921875,50933.44921875,88500,BANKNIFTY
2024-08-26 00:00:00+05:30,51100.6484375,51317.8515625,51061.55078125,51148.1015625,100300,BANKNIFTY
2024-08-27 00:00:00+05:30,51214.05078125,51404.69921875,50938.1015625,51278.75,111400,BANKNIFTY
2024-08-28 00:00:00+05:30,51208.94921875,51260.75,51033.69921875,51143.8515625,128100,BANKNIFTY
2024-08-29 00:00:00+05:30,51103.75,51368.94921875,50984.3984375,51152.75,143600,BANKNIFTY
2024-08-30 00:00:00+05:30,51437.44921875,51466.55078125,51256.0,51351.0,478600,BANKNIFTY
2024-09-02 00:00:00+05:30,51579.5,51579.5,51295.80078125,51439.55078125,150200,BANKNIFTY
2024-09-03 00:00:00+05:30,51479.75,51750.1015625,51240.05078125,51689.1015625,127200,BANKNIFTY
2024-09-04 00:00:00+05:30,51364.6484375,51503.55078125,51259.8984375,51400.25,159700,BANKNIFTY
2024-09-05 00:00:00+05:30,51544.25,51636.75,51389.1484375,51473.05078125,129600,BANKNIFTY
2024-09-06 00:00:00+05:30,51200.3984375,51380.05078125,50447.30078125,50576.8515625,186000,BANKNIFTY
2024-09-09 00:00:00+05:30,50549.25,51192.75,50369.3984375,51117.80078125,172400,BANKNIFTY
2024-09-10 00:00:00+05:30,51328.30078125,51366.0,50958.25,51272.30078125,119300,BANKNIFTY
2024-09-11 00:00:00+05:30,51218.55078125,51420.1484375,50947.69921875,51010.0,145100,BANKNIFTY
2024-09-12 00:00:00+05:30,51271.0,51878.1015625,51025.0,51772.3984375,127900,BANKNIFTY
2024-09-13 00:00:00+05:30,51952.55078125,51994.1015625,51643.94921875,51938.05078125,152000,BANKNIFTY
2024-09-16 00:00:00+05:30,52038.69921875,52208.69921875,51921.44921875,52153.1484375,93800,BANKNIFTY
2024-09-17 00:00:00+05:30,52249.05078125,52284.6015625,52085.5,52188.6484375,111400,BANKNIFTY
2024-09-18 00:00:00+05:30,52177.1015625,52954.19921875,52154.55078125,52750.3984375,205100,BANKNIFTY
2024-09-19 00:00:00+05:30,52929.25,53353.30078125,52847.8984375,53037.6015625,164900,BANKNIFTY
2024-09-20 00:00:00+05:30,53235.80078125,54066.1015625,53037.6015625,53793.19921875,271900,BANKNIFTY
2024-09-23 00:00:00+05:30,53917.8984375,54197.94921875,53741.3984375,54105.80078125,163700,BANKNIFTY
2024-09-24 00:00:00+05:30,54110.6484375,54247.69921875,53904.6484375,53968.6015625,192600,BANKNIFTY
2024-09-25 00:00:00+05:30,53794.0,54141.30078125,53792.8515625,54101.6484375,184600,BANKNIFTY
2024-09-26 00:00:00+05:30,54045.8515625,54467.3515625,54010.8984375,54375.3515625,170500,BANKNIFTY
2024-09-27 00:00:00+05:30,54338.69921875,54338.69921875,53763.19921875,53834.30078125,217400,BANKNIFTY
2024-09-30 00:00:00+05:30,53556.94921875,53726.3984375,52926.55078125,52978.1015625,179300,BANKNIFTY
2024-10-01 00:00:00+05:30,52844.0,53235.25,52817.80078125,52922.6015625,240200,BANKNIFTY
2024-10-03 00:00:00+05:30,52314.44921875,52582.94921875,51683.3984375,51845.19921875,272300,BANKNIFTY
2024-10-04 00:00:00+05:30,51643.75,52358.3515625,51347.25,51462.05078125,255800,BANKNIFTY
2024-10-07 00:00:00+05:30,51543.19921875,51784.80078125,50194.30078125,50478.8984375,328700,BANKNIFTY
2024-10-08 00:00:00+05:30,50736.1015625,51176.05078125,50466.0,51021.0,153200,BANKNIFTY
2024-10-09 00:00:00+05:30,51161.75,51707.1484375,50903.75,51007.0,310000,BANKNIFTY
2024-10-10 00:00:00+05:30,51195.69921875,51659.44921875,51047.0,51530.8984375,123700,BANKNIFTY
2024-10-11 00:00:00+05:30,51491.8984375,51560.0,51005.8515625,51172.30078125,109400,BANKNIFTY
2024-10-14 00:00:00+05:30,51263.25,51893.0,51220.8515625,51816.8984375,126600,BANKNIFTY
2024-10-15 00:00:00+05:30,51975.94921875,52022.05078125,51698.75,51906.0,101400,BANKNIFTY
2024-10-16 00:00:00+05:30,51711.19921875,52031.6015625,51711.19921875,51801.05078125,94400,BANKNIFTY
2024-10-17 00:00:00+05:30,51849.30078125,51930.19921875,51150.25,51288.80078125,107800,BANKNIFTY
2024-10-18 00:00:00+05:30,51261.0,52199.44921875,51000.8984375,52094.19921875,139100,BANKNIFTY
2024-10-21 00:00:00+05:30,52361.1015625,52577.5,51855.1484375,51962.69921875,145700,BANKNIFTY
2024-10-22 00:00:00+05:30,52071.3515625,52257.30078125,51179.6015625,51257.1484375,203900,BANKNIFTY
2024-10-23 00:00:00+05:30,51117.80078125,51551.55078125,51107.8984375,51239.0,208100,BANKNIFTY
2024-10-24 00:00:00+05:30,51272.30078125,51781.55078125,51201.8515625,51531.1484375,171800,BANKNIFTY
2024-10-25 00:00:00+05:30,51369.75,51501.05078125,50382.1015625,50787.44921875,271700,BANKNIFTY
2024-10-28 00:00:00+05:30,51061.3515625,51589.1484375,51012.55078125,51259.30078125,447600,BANKNIFTY
2024-10-29 00:00:00+05:30,51404.1015625,52354.8515625,51278.8984375,52320.69921875,374600,BANKNIFTY
2024-10-30 00:00:00+05:30,51988.69921875,52220.0,51733.0,51807.5,247700,BANKNIFTY
2024-10-31 00:00:00+05:30,51649.44921875,52005.6015625,51318.1015625,51475.3515625,319900,BANKNIFTY
2024-11-01 00:00:00+05:30,51550.1484375,51825.5,51459.3984375,51673.8984375,51400,BANKNIFTY
2024-11-04 00:00:00+05:30,51764.5,51764.5,51066.80078125,51215.25,320500,BANKNIFTY
2024-11-05 00:00:00+05:30,51052.6015625,52289.55078125,50865.44921875,52207.25,245000,BANKNIFTY
2024-11-06 00:00:00+05:30,52440.3984375,52493.94921875,52185.3984375,52317.3984375,219100,BANKNIFTY
2024-11-07 00:00:00+05:30,52258.94921875,52377.25,51752.25,51916.5,160500,BANKNIFTY
2024-11-08 00:00:00+05:30,51869.1484375,52007.1484375,51494.0,51561.19921875,157200,BANKNIFTY
2024-11-11 00:00:00+05:30,51562.69921875,52177.69921875,51294.19921875,51876.75,160700,BANKNIFTY
2024-11-12 00:00:00+05:30,52053.75,52169.05078125,51006.8515625,51157.80078125,131400,BANKNIFTY
2024-11-13 00:00:00+05:30,51030.94921875,51353.5,49904.3984375,50088.3515625,207100,BANKNIFTY
2024-11-14 00:00:00+05:30,50053.44921875,50561.80078125,49939.3515625,50179.55078125,133900,BANKNIFTY
2024-11-18 00:00:00+05:30,50312.44921875,50445.80078125,50074.0,50363.80078125,161500,BANKNIFTY
2024-11-19 00:00:00+05:30,50580.55078125,50983.5,50440.8515625,50626.5,185800,BANKNIFTY
2024-11-21 00:00:00+05:30,50625.0,50652.1484375,49787.1015625,50372.8984375,254600,BANKNIFTY
2024-11-22 00:00:00+05:30,50512.80078125,51271.5,50508.25,51135.3984375,183400,BANKNIFTY
2024-11-25 00:00:00+05:30,52046.3515625,52331.1015625,51774.05078125,52207.5,458500,BANKNIFTY
2024-11-26 00:00:00+05:30,52554.8984375,52555.5,51999.75,52191.5,113100,BANKNIFTY
2024-11-27 00:00:00+05:30,52154.30078125,52444.3515625,52019.6484375,52301.80078125,151600,BANKNIFTY
2024-11-28 00:00:00+05:30,52389.94921875,52760.19921875,51782.8984375,51906.8515625,172000,BANKNIFTY
2024-11-29 00:00:00+05:30,51984.1484375,52170.8984375,51759.44921875,52055.6015625,139600,BANKNIFTY
2024-12-02 00:00:00+05:30,52087.6484375,52197.25,51693.94921875,52109.0,102500,BANKNIFTY
2024-12-03 00:00:00+05:30,52357.94921875,52780.8984375,52216.8515625,52695.75,173600,BANKNIFTY
2024-12-04 00:00:00+05:30,52775.0,53387.1015625,52685.1484375,53266.8984375,228600,BANKNIFTY
2024-12-05 00:00:00+05:30,53354.44921875,53888.30078125,52850.3515625,53603.55078125,155600,BANKNIFTY
2024-12-06 00:00:00+05:30,53634.19921875,53868.5,53160.6484375,53509.5,209400,BANKNIFTY
2024-12-09 00:00:00+05:30,53380.75,53775.1015625,53326.3984375,53407.75,121800,BANKNIFTY
2024-12-10 00:00:00+05:30,53450.05078125,53624.05078125,53302.6484375,53577.69921875,121800,BANKNIFTY
2024-12-11 00:00:00+05:30,53459.30078125,53648.05078125,53302.1484375,53391.3515625,101600,BANKNIFTY
2024-12-12 00:00:00+05:30,53201.0,53537.44921875,53174.3984375,53216.44921875,99500,BANKNIFTY
2024-12-13 00:00:00+05:30,53109.80078125,53654.0,52264.55078125,53583.80078125,139900,BANKNIFTY
2024-12-16 00:00:00+05:30,53502.5,53738.8984375,53335.0,53581.3515625,85800,BANKNIFTY
2024-12-17 00:00:00+05:30,53394.1015625,53515.69921875,52709.3984375,52834.80078125,116200,BANKNIFTY
2024-12-18 00:00:00+05:30,52696.94921875,52827.6015625,52010.6484375,52139.55078125,149500,BANKNIFTY
2024-12-19 00:00:00+05:30,51428.44921875,51789.8515625,51263.75,51575.69921875,145900,BANKNIFTY
2024-12-20 00:00:00+05:30,51401.3515625,51629.0,50609.3515625,50759.19921875,228200,BANKNIFTY
2024-12-23 00:00:00+05:30,51044.3984375,51417.3515625,51030.3984375,51317.6015625,110800,BANKNIFTY
2024-12-24 00:00:00+05:30,51314.94921875,51382.1015625,51137.5,51233.0,112000,BANKNIFTY
2024-12-26 00:00:00+05:30,51395.80078125,51740.0,50951.80078125,51170.69921875,91300,BANKNIFTY
2024-12-27 00:00:00+05:30,51268.19921875,51628.44921875,51240.1015625,51311.30078125,78200,BANKNIFTY
