date,symbol,direction,predicted_target,target_touched_intraday,target_before_stop,stop_hit_first
2025-01-01,COHANCE,LONG,1150.32,False,False,True
2025-01-01,ITI,SHORT,377.41,False,False,True
2025-01-01,TARIL,SHORT,579.91,False,False,False
2025-01-01,SAGILITY,LONG,50.07,False,False,True
2025-01-01,GICRE,SHORT,422.53,False,False,True
2025-01-02,SAGILITY,LONG,49.4,True,True,False
2025-01-02,GODFRYPHLP,LONG,1745.48,True,True,False
2025-01-02,COHANCE,LONG,1146.53,False,False,True
2025-01-02,BBTC,LONG,2304.45,False,False,False
2025-01-02,CENTURYPLY,LONG,817.34,True,False,True
2025-01-03,SUNDARMFIN,LONG,4895.09,False,False,True
2025-01-03,CENTURYPLY,LONG,866.0,True,False,True
2025-01-03,SAGILITY,SHORT,50.26,False,False,True
2025-01-03,TBOTEK,LONG,1828.2,False,False,False
2025-01-03,WOCKPHARMA,SHORT,1475.68,False,False,True
2025-01-06,ITI,LONG,503.36,True,True,False
2025-01-06,LLOYDSME,SHORT,1392.57,True,True,False
2025-01-06,TARIL,SHORT,617.8,True,True,False
2025-01-06,BLUEJET,SHORT,593.85,True,True,False
2025-01-06,PTCIL,SHORT,14052.96,False,False,True
2025-01-07,ITI,LONG,610.3,False,False,True
2025-01-07,HEG,LONG,505.23,False,False,False
2025-01-07,DCMSHRIRAM,LONG,1092.84,False,False,False
2025-01-07,SUZLON,LONG,60.51,True,True,False
2025-01-07,AEGISLOG,LONG,894.43,True,True,False
2025-01-08,ITI,LONG,496.04,True,False,True
2025-01-08,AEGISLOG,SHORT,990.5,True,True,False
2025-01-08,PTCIL,SHORT,16281.53,True,True,False
2025-01-08,OLAELEC,LONG,79.67,True,False,True
2025-01-08,BLUEJET,SHORT,601.54,True,True,False
2025-01-09,ITI,SHORT,463.26,True,False,True
2025-01-09,PTCIL,SHORT,16646.54,False,False,True
2025-01-09,BLUESTARCO,LONG,2152.81,False,False,True
2025-01-09,SWIGGY,SHORT,488.87,False,False,True
2025-01-09,CREDITACC,SHORT,986.04,False,False,True
2025-01-10,ALKYLAMINE,LONG,1904.62,False,False,True
2025-01-10,NAVINFLUOR,LONG,3835.22,False,False,True
2025-01-10,TECHNOE,LONG,1513.79,False,False,True
2025-01-10,KIRLOSBROS,LONG,2201.35,False,False,True
2025-01-10,TARIL,LONG,600.56,False,False,True
2025-01-13,PTCIL,SHORT,16550.38,True,True,False
2025-01-13,AEGISLOG,SHORT,802.71,True,False,True
2025-01-13,ITI,SHORT,423.08,True,True,False
2025-01-13,SHYAMMETL,SHORT,750.55,True,True,False
2025-01-13,SYRMA,SHORT,554.97,True,False,True
2025-01-14,ABREL,LONG,2030.52,False,False,False
2025-01-14,SARDAEN,LONG,460.49,False,False,True
2025-01-14,ACE,LONG,1335.24,False,False,True
2025-01-14,PCBL,LONG,373.77,False,False,True
2025-01-14,KIRLOSBROS,LONG,2059.26,False,False,True
2025-01-15,ITI,LONG,430.3,False,False,True
2025-01-15,TARIL,LONG,534.21,False,False,True
2025-01-15,CREDITACC,LONG,961.8,False,False,True
2025-01-15,KFINTECH,LONG,1225.67,True,False,True
2025-01-15,UCOBANK,LONG,45.63,False,False,True
2025-01-16,ITI,LONG,401.98,False,False,True
2025-01-16,OFSS,LONG,10154.91,True,True,False
2025-01-16,AIIL,LONG,359.29,True,False,True
2025-01-16,CEATLTD,LONG,3028.28,True,False,True
2025-01-16,KALYANKJIL,LONG,581.92,False,False,True
2025-01-17,ITI,LONG,403.31,False,False,True
2025-01-17,OFSS,LONG,10150.38,False,False,False
2025-01-17,IRCON,LONG,223.51,True,True,False
2025-01-17,JWL,LONG,501.18,False,False,True
2025-01-17,KALYANKJIL,LONG,556.6,False,False,True
2025-01-20,KALYANKJIL,SHORT,509.11,False,False,True
2025-01-20,IDBI,SHORT,81.57,False,False,True
2025-01-20,NETWEB,LONG,2370.56,False,False,True
2025-01-20,NBCC,SHORT,93.78,False,False,True
2025-01-20,BLS,SHORT,485.39,True,False,True
2025-01-21,ETERNAL,LONG,234.07,False,False,True
2025-01-21,MAZDOCK,SHORT,2384.95,True,False,True
2025-01-21,IDEA,SHORT,9.63,True,True,False
2025-01-21,JBMA,SHORT,764.87,True,False,True
2025-01-21,TTML,SHORT,78.01,True,True,False
2025-01-22,KALYANKJIL,LONG,517.06,False,False,True
2025-01-22,NEWGEN,LONG,1399.62,False,False,True
2025-01-22,ETERNAL,LONG,216.85,True,False,True
2025-01-22,MOTILALOFS,LONG,773.46,False,False,True
2025-01-22,ITI,LONG,379.12,False,False,True
2025-01-23,NEWGEN,LONG,1272.23,False,False,False
2025-01-23,AEGISLOG,LONG,750.16,False,False,True
2025-01-23,KAYNES,LONG,5648.48,True,True,False
2025-01-23,POWERINDIA,LONG,12285.58,False,False,False
2025-01-23,ITI,LONG,367.46,True,False,True
2025-01-24,TEJASNET,LONG,1096.84,False,False,True
2025-01-24,CYIENT,LONG,1689.08,False,False,True
2025-01-24,SONACOMS,LONG,532.69,True,True,False
2025-01-24,DCMSHRIRAM,LONG,1191.93,False,False,True
2025-01-24,NETWEB,LONG,1977.13,False,False,True
2025-01-27,CREDITACC,LONG,895.13,True,False,True
2025-01-27,NEWGEN,LONG,1133.65,False,False,True
2025-01-27,PGEL,LONG,749.92,False,False,True
2025-01-27,AEGISLOG,SHORT,642.58,True,False,True
2025-01-27,TARIL,LONG,471.71,False,False,False
2025-01-28,ANANTRAJ,LONG,649.55,True,True,False
2025-01-28,NETWEB,LONG,1644.66,False,False,True
2025-01-28,KAYNES,LONG,5082.87,False,False,True
2025-01-28,NUVAMA,LONG,1057.2,True,False,True
2025-01-28,SYRMA,LONG,456.52,False,False,True
2025-01-29,MOTILALOFS,LONG,648.02,True,False,True
2025-01-29,UTIAMC,LONG,1082.67,False,False,True
2025-01-29,TARIL,LONG,436.19,True,False,True
2025-01-29,APARINDS,LONG,7541.5,False,False,True
2025-01-29,POWERINDIA,LONG,9962.62,True,False,True
2025-01-30,UTIAMC,LONG,1094.49,False,False,True
2025-01-30,JWL,LONG,401.85,True,False,True
2025-01-30,SCHNEIDER,LONG,695.48,False,False,True
2025-01-30,CREDITACC,LONG,1094.62,False,False,False
2025-01-30,WHIRLPOOL,LONG,1323.97,False,False,False
2025-01-31,PRAJIND,LONG,657.14,False,False,True
2025-01-31,MOTILALOFS,LONG,657.92,False,False,False
2025-01-31,MANYAVAR,LONG,1078.95,False,False,True
2025-01-31,VOLTAS,LONG,1340.12,False,False,True
2025-01-31,ANANTRAJ,LONG,597.76,True,False,True
2025-02-01,CREDITACC,LONG,1105.26,False,False,True
2025-02-01,ANANTRAJ,LONG,637.35,True,True,False
2025-02-01,MANYAVAR,LONG,992.0,False,False,True
2025-02-01,MINDACORP,LONG,580.79,False,False,False
2025-02-01,GVTD,LONG,1807.36,True,True,False
2025-02-03,POWERINDIA,LONG,12482.47,False,False,True
2025-02-03,JWL,LONG,396.31,False,False,True
2025-02-03,RVNL,LONG,443.61,False,False,True
2025-02-03,IRCON,LONG,205.28,False,False,True
2025-02-03,INOXWIND,LONG,175.9,False,False,True
2025-02-04,COHANCE,LONG,1114.78,True,True,False
2025-02-04,SAPPHIRE,LONG,332.85,False,False,True
2025-02-04,SYRMA,SHORT,540.73,False,False,True
2025-02-04,POWERINDIA,SHORT,11621.11,True,False,True
2025-02-04,NETWEB,SHORT,1681.3,True,True,False
2025-02-05,BASF,LONG,4297.36,True,True,False
2025-02-05,TRITURBINE,LONG,601.32,False,False,False
2025-02-05,JKTYRE,LONG,313.63,True,False,True
2025-02-05,TECHNOE,LONG,1125.88,True,True,False
2025-02-05,TRIVENI,LONG,379.95,True,True,False
2025-02-06,ERIS,LONG,1214.58,True,True,False
2025-02-06,DOMS,LONG,2907.73,False,False,True
2025-02-06,SWIGGY,LONG,406.46,True,False,True
2025-02-06,DATAPATTNS,LONG,2070.49,False,False,True
2025-02-06,COHANCE,LONG,1152.72,True,True,False
2025-02-07,COCHINSHIP,LONG,1401.52,False,False,False
2025-02-07,BIKAJI,LONG,709.21,False,False,True
2025-02-07,SONATSOFTW,LONG,485.92,True,False,True
2025-02-07,NCC,LONG,231.36,False,False,True
2025-02-07,GLAXO,LONG,2289.31,False,False,True
2025-02-10,APLLTD,LONG,868.93,True,True,False
2025-02-10,FIRSTCRY,SHORT,441.45,True,True,False
2025-02-10,ERIS,SHORT,1415.32,True,True,False
2025-02-10,ZFCVINDIA,LONG,11940.04,True,True,False
2025-02-10,PGEL,SHORT,849.82,True,True,False
2025-02-11,HBLENGINE,LONG,497.58,False,False,True
2025-02-11,EIHOTEL,LONG,371.12,False,False,True
2025-02-11,SWIGGY,SHORT,356.11,True,True,False
2025-02-11,ACMESOLAR,SHORT,210.93,True,True,False
2025-02-11,SAGILITY,LONG,50.11,False,False,True
2025-02-12,WOCKPHARMA,LONG,1461.71,True,False,True
2025-02-12,KIRLOSENG,LONG,779.92,True,False,True
2025-02-12,SWIGGY,LONG,353.58,False,False,True
2025-02-12,NAVA,LONG,394.3,False,False,True
2025-02-12,BIKAJI,LONG,629.76,False,False,True
2025-02-13,IDEA,LONG,8.51,True,True,False
2025-02-13,VIJAYA,LONG,1042.27,False,False,True
2025-02-13,NATCOPHARM,LONG,1091.12,False,False,True
2025-02-13,VENTIVE,LONG,701.38,True,False,True
2025-02-13,KFINTECH,SHORT,978.71,True,True,False
2025-02-14,CONCORDBIO,LONG,2123.48,False,False,True
2025-02-14,BLUEJET,LONG,775.98,False,False,True
2025-02-14,WOCKPHARMA,LONG,1482.65,False,False,True
2025-02-14,TITAGARH,LONG,849.27,False,False,True
2025-02-14,NATCOPHARM,LONG,993.22,False,False,True
2025-02-17,ZENTEC,LONG,1282.95,False,False,True
2025-02-17,GODFRYPHLP,SHORT,1835.27,False,False,True
2025-02-17,NAVA,SHORT,352.71,False,False,True
2025-02-17,RKFORGE,SHORT,602.51,False,False,True
2025-02-17,BLUEJET,SHORT,716.91,False,False,False
2025-02-18,ZENTEC,LONG,1130.55,False,False,True
2025-02-18,GODFRYPHLP,LONG,2411.17,True,False,True
2025-02-18,TECHNOE,LONG,923.36,False,False,True
2025-02-18,MMTC,LONG,55.86,True,True,False
2025-02-18,GVTD,LONG,1482.29,False,False,True
2025-02-19,PTCIL,LONG,11085.04,False,False,True
2025-02-19,GLAXO,LONG,2633.32,False,False,True
2025-02-19,ITI,LONG,249.03,True,True,False
2025-02-19,NETWEB,LONG,1388.19,True,True,False
2025-02-19,APARINDS,LONG,6329.25,True,False,True
2025-02-20,PTCIL,LONG,10547.39,True,False,True
2025-02-20,AIIL,LONG,308.59,False,False,False
2025-02-20,BIKAJI,LONG,655.58,True,True,False
2025-02-20,FACT,LONG,746.74,False,False,True
2025-02-20,KFINTECH,LONG,900.91,False,False,False
2025-02-21,GODFRYPHLP,LONG,2096.48,True,True,False
2025-02-21,GODREJIND,LONG,1032.27,True,False,True
2025-02-21,ONESOURCE,LONG,1352.63,False,False,True
2025-02-21,JBMA,LONG,633.88,False,False,True
2025-02-21,DATAPATTNS,LONG,1629.74,True,True,False
2025-02-24,SWANCORP,LONG,446.8,False,False,True
2025-02-24,WOCKPHARMA,LONG,1329.89,False,False,True
2025-02-24,KFINTECH,LONG,903.65,True,True,False
2025-02-24,GODREJIND,SHORT,1054.15,False,False,True
2025-02-24,MAHSEAMLES,LONG,676.4,False,False,True
2025-02-25,JYOTICNC,LONG,882.1,False,False,True
2025-02-25,GODFRYPHLP,LONG,1955.8,False,False,False
2025-02-25,SWANCORP,LONG,442.22,False,False,False
2025-02-25,DCMSHRIRAM,LONG,1008.91,False,False,True
2025-02-25,AIIL,LONG,311.27,False,False,True
2025-02-27,VIJAYA,LONG,1091.96,False,False,True
2025-02-27,KEI,LONG,3605.01,False,False,True
2025-02-27,PRAJIND,LONG,536.27,False,False,True
2025-02-27,POLYCAB,LONG,5624.35,False,False,True
2025-02-27,FINCABLES,LONG,909.0,False,False,True
2025-02-28,TARIL,LONG,427.37,False,False,True
2025-02-28,NETWEB,LONG,1505.78,False,False,True
2025-02-28,PREMIERENE,LONG,917.28,False,False,True
2025-02-28,CENTURYPLY,LONG,732.75,True,True,False
2025-02-28,ITI,LONG,259.25,False,False,False
2025-03-03,BSE,LONG,1642.64,False,False,True
2025-03-03,TBOTEK,LONG,1287.02,False,False,True
2025-03-03,TRITURBINE,LONG,517.4,False,False,True
2025-03-03,VIJAYA,LONG,972.08,False,False,True
2025-03-03,DATAPATTNS,LONG,1521.75,False,False,True
2025-03-04,CAPLIPOINT,LONG,1697.16,True,True,False
2025-03-04,FACT,LONG,660.56,True,False,True
2025-03-04,ECLERX,LONG,2638.2,True,True,False
2025-03-04,GODFRYPHLP,LONG,1756.41,True,True,False
2025-03-04,ANANTRAJ,LONG,463.47,True,True,False
2025-03-05,BSE,LONG,1506.06,False,False,True
2025-03-05,ECLERX,LONG,2716.86,True,True,False
2025-03-05,ITI,LONG,253.62,False,False,False
2025-03-05,VIJAYA,LONG,1022.81,True,True,False
2025-03-05,CONCORDBIO,LONG,1752.51,True,True,False
2025-03-06,POWERINDIA,SHORT,13027.44,False,False,True
2025-03-06,INDIACEM,LONG,301.36,False,False,True
2025-03-06,SAILIFE,SHORT,725.28,True,False,True
2025-03-06,BSE,SHORT,1414.05,True,True,False
2025-03-06,ZENTEC,SHORT,1128.8,False,False,True
2025-03-07,VIJAYA,LONG,1080.71,True,True,False
2025-03-07,SAPPHIRE,LONG,336.46,True,False,True
2025-03-07,VENTIVE,SHORT,687.46,True,True,False
2025-03-07,TECHNOE,LONG,986.25,True,True,False
2025-03-07,INTELLECT,LONG,692.71,False,False,False
2025-03-10,TRITURBINE,LONG,637.09,False,False,True
2025-03-10,PTCIL,SHORT,12111.49,True,False,True
2025-03-10,APARINDS,SHORT,6060.04,True,False,True
2025-03-10,BLUEJET,SHORT,844.08,True,True,False
2025-03-10,INOXWIND,SHORT,163.69,True,False,True
2025-03-11,TARIL,LONG,399.96,False,False,False
2025-03-11,VENTIVE,LONG,749.51,False,False,False
2025-03-11,JYOTICNC,LONG,989.97,False,False,True
2025-03-11,IGIL,LONG,312.54,False,False,False
2025-03-11,PTCIL,LONG,12307.32,True,False,True
2025-03-12,INDUSINDBK,LONG,684.23,True,False,True
2025-03-12,KAYNES,LONG,4275.15,True,False,True
2025-03-12,VENTIVE,LONG,757.72,False,False,True
2025-03-12,CGCL,LONG,166.55,False,False,True
2025-03-12,ONESOURCE,LONG,1541.06,False,False,True
2025-03-13,TECHNOE,LONG,938.87,False,False,True
2025-03-13,INDUSINDBK,LONG,718.63,False,False,True
2025-03-13,ECLERX,LONG,2647.26,False,False,True
2025-03-13,IGIL,LONG,305.25,True,False,True
2025-03-13,FSL,LONG,317.08,False,False,True
2025-03-17,DCMSHRIRAM,LONG,1007.77,False,False,False
2025-03-17,ELGIEQUIP,LONG,454.96,True,False,True
2025-03-17,FSL,LONG,310.06,False,False,True
2025-03-17,CRAFTSMAN,LONG,4824.8,True,False,True
2025-03-17,NEULANDLAB,LONG,11518.41,False,False,True
2025-03-18,ELGIEQUIP,LONG,524.03,False,False,True
2025-03-18,IGIL,LONG,300.78,True,True,False
2025-03-18,OLAELEC,LONG,48.28,True,True,False
2025-03-18,VENTIVE,LONG,739.78,False,False,False
2025-03-18,IKS,LONG,1527.19,False,False,True
2025-03-19,AKUMS,LONG,524.37,False,False,False
2025-03-19,TBOTEK,LONG,1284.31,True,True,False
2025-03-19,VIJAYA,LONG,1122.37,True,True,False
2025-03-19,ASTERDM,LONG,434.16,False,False,False
2025-03-19,DCMSHRIRAM,LONG,1020.83,True,True,False
2025-03-20,GRSE,LONG,1814.72,False,False,True
2025-03-20,POLYCAB,LONG,5469.73,False,False,True
2025-03-20,KEI,LONG,3283.83,False,False,True
2025-03-20,VENTIVE,LONG,748.39,True,True,False
2025-03-20,HBLENGINE,LONG,494.95,False,False,True
2025-03-21,TBOTEK,LONG,1261.87,False,False,False
2025-03-21,SCI,LONG,173.52,False,False,True
2025-03-21,RHIM,LONG,475.88,False,False,True
2025-03-21,TARIL,LONG,457.2,True,True,False
2025-03-21,GRSE,SHORT,1649.79,False,False,False
2025-03-24,DBREALTY,LONG,164.08,False,False,True
2025-03-24,TARIL,LONG,524.13,False,False,False
2025-03-24,GLAND,LONG,1710.68,False,False,True
2025-03-24,OLAELEC,SHORT,55.54,True,False,True
2025-03-24,RHIM,LONG,480.03,False,False,True
2025-03-25,ZENTEC,SHORT,1500.41,True,False,True
2025-03-25,JBMA,SHORT,639.41,True,True,False
2025-03-25,MRPL,SHORT,138.4,True,True,False
2025-03-25,GRSE,SHORT,1695.91,True,False,True
2025-03-25,SCI,SHORT,170.12,True,True,False
2025-03-26,ETERNAL,LONG,209.92,False,False,True
2025-03-26,RITES,LONG,254.15,False,False,True
2025-03-26,HEG,LONG,497.56,True,False,True
2025-03-26,KEC,LONG,795.89,False,False,True
2025-03-26,ZENTEC,SHORT,1437.47,True,True,False
2025-03-27,TARIL,LONG,501.25,True,False,True
2025-03-27,KIRLOSENG,LONG,740.85,False,False,False
2025-03-27,RKFORGE,LONG,811.9,False,False,True
2025-03-27,JBCHEPHARM,LONG,1694.63,False,False,True
2025-03-27,CGCL,LONG,198.95,True,False,True
2025-03-28,CGCL,LONG,176.79,True,True,False
2025-03-28,AEGISLOG,LONG,919.14,False,False,True
2025-03-28,BEML,LONG,1662.27,True,False,True
2025-03-28,PGHH,LONG,13495.23,True,True,False
2025-03-28,VENTIVE,LONG,757.9,False,False,True
2025-04-01,CGCL,SHORT,167.36,False,False,True
2025-04-01,BSE,SHORT,1772.02,False,False,False
2025-04-01,GVTD,SHORT,1507.3,True,False,True
2025-04-01,DCMSHRIRAM,SHORT,1035.85,False,False,True
2025-04-01,NEWGEN,SHORT,972.26,True,True,False
2025-04-02,BLUEJET,LONG,833.13,False,False,False
2025-04-02,CENTRALBK,LONG,40.6,False,False,True
2025-04-02,UCOBANK,LONG,32.69,False,False,True
2025-04-02,IDEA,SHORT,8.04,True,True,False
2025-04-02,CGCL,SHORT,171.33,True,True,False
2025-04-03,DBREALTY,LONG,181.91,False,False,False
2025-04-03,BLUEJET,LONG,814.24,True,True,False
2025-04-03,BSE,LONG,1956.05,False,False,False
2025-04-03,RHIM,LONG,524.47,False,False,False
2025-04-03,IGIL,LONG,398.8,True,True,False
2025-04-04,ONESOURCE,LONG,1603.24,False,False,True
2025-04-04,MAZDOCK,LONG,2685.26,False,False,True
2025-04-04,GODFRYPHLP,LONG,2394.41,False,False,True
2025-04-04,BLUEJET,SHORT,760.53,True,True,False
2025-04-04,VTL,SHORT,459.83,True,True,False
2025-04-07,VENTIVE,LONG,648.95,True,True,False
2025-04-07,TEJASNET,LONG,768.02,True,True,False
2025-04-07,DBREALTY,LONG,165.03,True,False,True
2025-04-07,360ONE,LONG,842.95,True,False,True
2025-04-07,VTL,LONG,451.31,True,True,False
2025-04-08,REDINGTON,LONG,216.33,False,False,True
2025-04-08,SIEMENS,LONG,3058.45,False,False,True
2025-04-08,IPCALAB,LONG,1376.71,False,False,True
2025-04-08,CRAFTSMAN,LONG,4661.32,False,False,True
2025-04-08,ZENSARTECH,LONG,695.54,False,False,True
2025-04-09,LTFOODS,LONG,347.05,False,False,True
2025-04-09,AUROPHARMA,LONG,1097.86,False,False,True
2025-04-09,GLAND,LONG,1446.99,False,False,True
2025-04-09,HOMEFIRST,SHORT,976.19,False,False,True
2025-04-09,MPHASIS,LONG,2146.23,False,False,True
2025-04-11,MUTHOOTFIN,LONG,2173.03,False,False,True
2025-04-11,MAXHEALTH,LONG,1130.09,False,False,False
2025-04-11,LODHA,LONG,1134.69,True,True,False
2025-04-11,RKFORGE,SHORT,729.31,False,False,False
2025-04-11,KAYNES,SHORT,4904.45,False,False,True
2025-04-15,CHOLAHLDNG,SHORT,1750.28,False,False,True
2025-04-15,GRAVITA,SHORT,1806.51,False,False,True
2025-04-15,ONESOURCE,LONG,1541.57,True,True,False
2025-04-15,SYRMA,SHORT,473.33,False,False,True
2025-04-15,PGEL,SHORT,908.58,False,False,True
2025-04-16,HOMEFIRST,LONG,1161.92,True,True,False
2025-04-16,COROMANDEL,LONG,2266.8,False,False,True
2025-04-16,MGL,LONG,1299.16,False,False,True
2025-04-16,CGCL,LONG,163.63,True,True,False
2025-04-16,RAINBOW,LONG,1585.84,False,False,True
2025-04-17,JBMA,LONG,733.96,False,False,True
2025-04-17,SONATSOFTW,LONG,314.15,True,False,True
2025-04-17,GVTD,LONG,1492.14,False,False,True
2025-04-17,EIDPARRY,LONG,840.7,False,False,False
2025-04-17,ANGELONE,LONG,2290.2,True,True,False
2025-04-21,DBREALTY,LONG,199.29,False,False,True
2025-04-21,HOMEFIRST,LONG,1235.37,False,False,True
2025-04-21,FACT,SHORT,735.53,False,False,True
2025-04-21,CREDITACC,LONG,1145.0,True,True,False
2025-04-21,GRAVITA,SHORT,1925.05,False,False,False
2025-04-22,KPIL,LONG,1073.38,False,False,True
2025-04-22,INDUSINDBK,LONG,822.6,False,False,True
2025-04-22,AIIL,LONG,381.04,True,True,False
2025-04-22,EMCURE,LONG,1104.12,False,False,True
2025-04-22,BLUEJET,LONG,760.26,True,True,False
2025-04-23,JKBANK,LONG,112.51,False,False,True
2025-04-23,NEULANDLAB,LONG,12847.61,True,True,False
2025-04-23,ALOKINDS,SHORT,18.8,True,True,False
2025-04-23,KFINTECH,SHORT,1257.43,True,False,True
2025-04-23,DATAPATTNS,SHORT,2075.7,True,False,True
2025-04-24,WAAREEENER,LONG,3026.8,False,False,True
2025-04-24,SAPPHIRE,LONG,344.97,False,False,False
2025-04-24,ALOKINDS,LONG,19.16,False,False,False
2025-04-24,EMCURE,LONG,1114.33,False,False,False
2025-04-24,KFINTECH,SHORT,1235.3,True,True,False
2025-04-25,SONATSOFTW,SHORT,346.25,True,True,False
2025-04-25,CYIENT,LONG,1214.73,False,False,True
2025-04-25,NEWGEN,SHORT,1066.05,True,True,False
2025-04-25,WAAREEENER,LONG,2709.58,True,False,True
2025-04-25,ELECON,SHORT,532.23,True,True,False
2025-04-28,RKFORGE,LONG,632.04,True,False,True
2025-04-28,FIRSTCRY,LONG,344.16,True,True,False
2025-04-28,VTL,LONG,477.24,False,False,False
2025-04-28,TEJASNET,LONG,781.34,True,False,True
2025-04-28,SHRIRAMFIN,LONG,648.42,False,False,True
2025-04-29,MMTC,LONG,58.65,True,True,False
2025-04-29,OBEROIRLTY,LONG,1657.68,False,False,True
2025-04-29,360ONE,LONG,1014.77,False,False,False
2025-04-29,RBLBANK,LONG,212.28,False,False,True
2025-04-29,RKFORGE,LONG,645.45,False,False,True
2025-04-30,STARHEALTH,LONG,390.16,True,True,False
2025-04-30,WOCKPHARMA,LONG,1369.59,False,False,True
2025-04-30,ONESOURCE,SHORT,1599.49,True,True,False
2025-04-30,PRAJIND,LONG,504.21,False,False,True
2025-04-30,GRSE,SHORT,1919.13,True,False,True
2025-05-02,WHIRLPOOL,LONG,1282.81,False,False,True
2025-05-02,STARHEALTH,LONG,392.77,False,False,True
2025-05-02,SONATSOFTW,SHORT,405.25,True,True,False
2025-05-02,VTL,LONG,462.44,True,True,False
2025-05-02,ETERNAL,LONG,226.89,True,True,False
2025-05-05,SARDAEN,LONG,453.3,False,False,True
2025-05-05,SYRMA,LONG,474.67,True,True,False
2025-05-05,GODREJAGRO,LONG,685.27,False,False,False
2025-05-05,SONATSOFTW,LONG,439.8,True,True,False
2025-05-05,NUVAMA,LONG,1218.07,False,False,True
2025-05-06,CUMMINSIND,LONG,2915.02,False,False,True
2025-05-06,SONATSOFTW,SHORT,415.25,True,False,True
2025-05-06,SWIGGY,LONG,347.53,False,False,True
2025-05-06,ONESOURCE,SHORT,1702.76,True,True,False
2025-05-06,MAZDOCK,SHORT,3023.38,True,False,True
2025-05-07,SONATSOFTW,LONG,404.92,True,False,True
2025-05-07,AAVAS,LONG,1813.06,False,False,False
2025-05-07,DCMSHRIRAM,LONG,1017.43,False,False,False
2025-05-07,POLYMED,LONG,2809.23,True,False,True
2025-05-07,KFINTECH,LONG,1060.93,True,True,False
2025-05-08,CCL,LONG,801.66,False,False,True
2025-05-08,POLYMED,LONG,2908.29,False,False,True
2025-05-08,KFINTECH,LONG,1111.46,True,False,True
2025-05-08,SONATSOFTW,SHORT,393.54,True,False,True
2025-05-08,MAZDOCK,SHORT,2772.06,False,False,True
2025-05-09,NIVABUPA,LONG,90.04,False,False,False
2025-05-09,JBMA,LONG,658.1,False,False,True
2025-05-09,SARDAEN,LONG,421.38,True,True,False
2025-05-09,GRAVITA,LONG,1862.1,False,False,False
2025-05-09,MMTC,LONG,53.02,False,False,False
2025-05-12,WELSPUNLIV,SHORT,146.62,False,False,True
2025-05-12,KPRMILL,LONG,1348.71,False,False,True
2025-05-12,TBOTEK,SHORT,1181.11,True,True,False
2025-05-12,LUPIN,LONG,2058.16,False,False,True
2025-05-12,GESHIP,LONG,888.44,True,True,False
2025-05-13,SWIGGY,LONG,319.98,False,False,True
2025-05-13,KFINTECH,LONG,1125.73,False,False,True
2025-05-13,RITES,LONG,229.35,True,True,False
2025-05-13,CARBORUNIV,LONG,1008.07,False,False,True
2025-05-13,CAPLIPOINT,LONG,1981.06,True,True,False
2025-05-14,BDL,LONG,1857.11,False,False,True
2025-05-14,PAYTM,LONG,868.85,False,False,True
2025-05-14,TMPV,LONG,490.53,False,False,False
2025-05-14,JYOTHYLAB,LONG,348.84,False,False,False
2025-05-14,LODHA,LONG,1288.76,True,True,False
2025-05-15,APARINDS,SHORT,6920.89,False,False,True
2025-05-15,GRSE,SHORT,2143.77,False,False,True
2025-05-15,SYRMA,LONG,544.31,False,False,True
2025-05-15,AIIL,SHORT,415.29,False,False,False
2025-05-15,ECLERX,SHORT,2797.45,False,False,True
2025-05-16,NEULANDLAB,LONG,11551.13,False,False,True
2025-05-16,APARINDS,SHORT,7643.47,False,False,True
2025-05-16,INDUSINDBK,LONG,775.3,True,True,False
2025-05-16,ECLERX,SHORT,3069.94,False,False,True
2025-05-16,GRSE,SHORT,2197.14,False,False,True
2025-05-19,COCHINSHIP,SHORT,2005.87,True,False,True
2025-05-19,DATAPATTNS,SHORT,2890.71,True,False,True
2025-05-19,GRSE,SHORT,2436.86,True,False,True
2025-05-19,RITES,SHORT,280.25,False,False,True
2025-05-19,IFCI,SHORT,50.5,False,False,True
2025-05-20,GRSE,SHORT,2400.57,True,True,False
2025-05-20,HEG,LONG,533.66,False,False,True
2025-05-20,JWL,LONG,424.13,False,False,True
2025-05-20,COCHINSHIP,SHORT,1926.51,True,False,True
2025-05-20,DOMS,LONG,2819.31,False,False,True
2025-05-21,NEWGEN,LONG,1404.21,False,False,True
2025-05-21,KPRMILL,LONG,1202.2,False,False,True
2025-05-21,IFCI,LONG,51.33,False,False,True
2025-05-21,SUPREMEIND,LONG,3701.69,True,True,False
2025-05-21,ZENTEC,LONG,1943.42,False,False,True
2025-05-22,TTML,LONG,72.11,True,True,False
2025-05-22,IRCON,LONG,191.13,False,False,False
2025-05-22,ABFRL,LONG,111.92,False,False,True
2025-05-22,GRSE,LONG,2560.9,True,False,True
2025-05-22,RVNL,LONG,418.57,True,True,False
2025-05-23,ABFRL,LONG,94.74,False,False,True
2025-05-23,TTML,SHORT,72.94,False,False,True
2025-05-23,GRSE,SHORT,2709.13,False,False,True
2025-05-23,PREMIERENE,LONG,1085.27,False,False,True
2025-05-23,HFCL,LONG,82.9,True,True,False
2025-05-26,BALKRISIND,LONG,2560.42,False,False,True
2025-05-26,HBLENGINE,LONG,565.36,True,True,False
2025-05-26,HONASA,LONG,337.2,False,False,True
2025-05-26,SARDAEN,LONG,465.57,False,False,True
2025-05-26,GLENMARK,LONG,1415.46,True,True,False
