date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2025-06-09,COCHINSHIP,SHORT,0.7922,0.026712,0.033721,2406.6,2370.5,TARGET,0.015,263.6,0.039101,-0.004986
2025-06-09,GRSE,SHORT,0.8137,0.025465,0.031296,3340.5,3373.91,STOP,-0.01,-236.4,0.013052,-0.0232
2025-06-10,CGCL,LONG,0.8015,0.028509,0.035568,177.0,178.1,TRAILING,0.006243,88.46,0.011299,-0.007401
2025-06-10,JMFINANCIL,SHORT,0.8124,0.022108,0.027212,154.91,152.59,TARGET,0.015,263.6,0.025434,0.0
2025-06-10,MMTC,LONG,0.7559,0.019332,0.025574,73.79,74.22,TRAILING,0.005787,79.35,0.010842,-0.00664
2025-06-10,JINDALSAW,SHORT,0.7735,0.019129,0.024731,238.5,240.88,STOP,-0.01,-236.4,0.0,-0.025577
2025-06-10,COCHINSHIP,SHORT,0.7569,0.018566,0.02453,2315.0,2297.03,TRAILING,0.007763,118.87,0.0127,-0.003974
2025-06-11,RPOWER,LONG,0.7881,0.035154,0.044607,73.18,74.28,TARGET,0.015,263.6,0.024324,-0.00041
2025-06-11,MMTC,LONG,0.8475,0.033681,0.039743,72.38,71.66,STOP,-0.01,-236.4,0.0,-0.012158
2025-06-11,ABREL,LONG,0.8127,0.023532,0.028956,2415.2,2424.82,TRAILING,0.003981,43.22,0.009026,-0.001491
2025-06-11,RADICO,LONG,0.8274,0.023257,0.028108,2576.1,2596.95,TRAILING,0.008094,125.47,0.013159,-0.000776
2025-06-11,JUBLPHARMA,LONG,0.8321,0.021288,0.025582,1133.1,1139.28,TRAILING,0.00545,72.59,0.010502,0.0
2025-06-12,TTML,LONG,0.7605,0.028426,0.03738,75.85,76.99,TARGET,0.015,263.6,0.018457,-0.004351
2025-06-12,WOCKPHARMA,SHORT,0.8303,0.02546,0.030662,1833.0,1851.33,STOP,-0.01,-236.4,0.010911,-0.012002
2025-06-12,RPOWER,SHORT,0.7816,0.022226,0.028435,71.0,69.94,TARGET,0.015,263.6,0.01507,-0.005634
2025-06-12,PAYTM,LONG,0.7356,0.021965,0.02986,913.05,903.92,STOP,-0.01,-236.4,0.0,-0.034993
2025-06-12,GRSE,LONG,0.7219,0.020863,0.028899,3104.0,3072.96,STOP,-0.01,-236.4,0.000966,-0.015238
2025-06-13,SAILIFE,LONG,0.7716,0.038937,0.050464,726.0,736.89,TARGET,0.015,263.6,0.033058,0.0
2025-06-13,GRSE,LONG,0.7704,0.038363,0.049798,2900.0,2943.5,TARGET,0.015,263.6,0.016897,-0.004138
2025-06-13,WOCKPHARMA,LONG,0.7637,0.037952,0.049697,1708.0,1733.62,TARGET,0.015,263.6,0.024707,-0.001698
2025-06-13,RAILTEL,LONG,0.7679,0.037121,0.04834,427.0,428.45,TRAILING,0.003389,31.38,0.008431,-0.008899
2025-06-13,ERIS,LONG,0.7516,0.036709,0.048844,1764.9,1747.25,STOP,-0.01,-236.4,0.005383,-0.013372
2025-06-16,CGCL,LONG,0.8208,0.029445,0.035875,164.9,167.37,TARGET,0.015,263.6,0.016555,-0.026076
2025-06-16,FIRSTCRY,LONG,0.8312,0.026907,0.03237,380.0,381.68,TRAILING,0.004426,52.13,0.009474,-0.006974
2025-06-16,MMTC,LONG,0.8391,0.026728,0.031853,69.0,68.31,STOP,-0.01,-236.4,0.005652,-0.013043
2025-06-16,SCI,SHORT,0.8263,0.024656,0.029839,227.05,229.32,STOP,-0.01,-236.4,0.001409,-0.037393
2025-06-16,RKFORGE,LONG,0.8234,0.02269,0.027556,637.95,642.27,TRAILING,0.006776,99.11,0.011835,-0.001332
2025-06-17,RPOWER,LONG,0.8505,0.036747,0.043204,66.0,65.34,STOP,-0.01,-236.4,0.001515,-0.014848
2025-06-17,TTML,LONG,0.8549,0.031118,0.036401,71.1,72.17,TARGET,0.015,263.6,0.015471,0.0
2025-06-17,SCHNEIDER,SHORT,0.8486,0.023993,0.028275,774.8,768.93,TRAILING,0.007582,115.24,0.012519,0.0
2025-06-17,MMTC,LONG,0.7376,0.023415,0.031746,68.49,69.52,TARGET,0.015,263.6,0.036648,-0.005694
