date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2025-01-15,IDBI,LONG,0.7202,0.047812,0.066383,74.9,74.15,STOP,-0.01,-236.4,0.004005,-0.010681
2025-01-15,ADANIGREEN,SHORT,0.7708,0.023405,0.030366,1040.0,1050.4,STOP,-0.01,-236.4,0.004808,-0.020817
2025-01-15,ADANIPOWER,SHORT,0.7652,0.022673,0.02963,108.0,106.38,TARGET,0.015,263.6,0.023148,-0.008333
2025-01-15,PAYTM,SHORT,0.7036,0.019212,0.027304,822.5,810.16,TARGET,0.015,263.6,0.016413,-0.00693
2025-01-15,ATGL,SHORT,0.7513,0.017756,0.023635,671.85,667.02,TRAILING,0.007191,107.43,0.012131,-0.009005
2025-01-16,ADANIGREEN,SHORT,0.7826,0.024123,0.030826,1107.05,1118.12,STOP,-0.01,-236.4,0.00813,-0.018021
2025-01-16,ADANIPOWER,SHORT,0.7845,0.023691,0.030198,117.0,118.17,STOP,-0.01,-236.4,0.008547,-0.023077
2025-01-16,ATGL,SHORT,0.7475,0.019161,0.025634,696.0,702.96,STOP,-0.01,-236.4,0.005029,-0.017241
2025-01-16,PAYTM,SHORT,0.7706,0.019033,0.0247,879.0,887.79,STOP,-0.01,-236.4,0.004551,-0.052332
2025-01-16,INDUSTOWER,SHORT,0.7339,0.018869,0.025712,363.0,357.56,TARGET,0.015,263.6,0.019284,0.0
2025-01-17,ADANIPOWER,SHORT,0.7788,0.030394,0.039028,112.6,113.73,STOP,-0.01,-236.4,0.011545,-0.010657
2025-01-17,IDBI,SHORT,0.7623,0.022947,0.030101,79.0,78.59,TRAILING,0.005177,67.14,0.010127,-0.004937
